timestamp,engine_state,door_state,temperature_c,weight_left_kg,weight_right_kg,motion_detected,co2_level,humidity,hour,minute,day_of_week,temp_change,temp_acceleration,temp_danger_flag,temp_warning_flag,temp_risk,total_weight,occupancy,child_detected,adult_present,co2_danger_flag,co2_warning_flag,co2_risk,overall_risk,emergency_flag,parked_duration_min,parked_too_long
2026-01-08 16:40:02.089585,on,closed,21.57,15.0,75.0,True,421.2992239664611,62.13726019043583,16,40,3,0.0,0.0,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:41:02.105487,on,closed,20.13,15.0,75.0,True,918.2822669035886,55.491752002238336,16,41,3,-1.4400000000000013,-1.4400000000000013,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:42:02.121420,on,closed,21.14,15.0,75.0,True,478.12722304334994,31.85891462890312,16,42,3,1.0100000000000016,2.450000000000003,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:43:02.134990,on,closed,21.02,15.0,75.0,True,808.7910440367806,65.45086911532775,16,43,3,-0.120000000000001,-1.1300000000000026,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:44:02.148667,on,closed,20.97,15.0,75.0,True,604.350436424113,65.13828967711132,16,44,3,-0.05000000000000071,0.07000000000000028,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:45:02.164610,on,closed,21.11,15.0,75.0,True,632.2930996463961,57.65492633255671,16,45,3,0.14000000000000057,0.19000000000000128,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:46:02.181586,on,closed,20.44,15.0,75.0,True,528.6283278877477,47.86292758155702,16,46,3,-0.6699999999999982,-0.8099999999999987,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:47:02.198241,on,closed,21.0,15.0,75.0,True,413.2149013304506,43.00328806398764,16,47,3,0.5599999999999987,1.2299999999999969,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:48:02.214923,on,closed,20.38,15.0,75.0,True,846.3054025439218,61.6643561502631,16,48,3,-0.620000000000001,-1.1799999999999997,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:49:02.232118,on,closed,21.54,15.0,75.0,True,735.8016154826771,62.653710275147205,16,49,3,1.1600000000000001,1.7800000000000011,0,0,0.0,90.0,1,0,1,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:50:02.247505,off,closed,20.5,15.0,0.0,True,948.8862155301836,66.07594642872765,16,50,3,-1.0399999999999991,-2.1999999999999993,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,0.0,0
2026-01-08 16:51:02.263020,off,closed,20.88,15.0,0.0,False,458.016326446339,31.759572205558243,16,51,3,0.379999999999999,1.4199999999999982,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,1.0002585833333333,0
2026-01-08 16:52:02.282049,off,closed,21.95,15.0,0.0,False,700.6680015261909,36.405306886748,16,52,3,1.0700000000000003,0.6900000000000013,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,2.000575733333333,0
2026-01-08 16:53:02.297900,off,closed,22.0,15.0,0.0,False,758.3087286564296,31.03511270611326,16,53,3,0.05000000000000071,-1.0199999999999996,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,3.0008399166666666,0
2026-01-08 16:54:02.313624,off,closed,22.56,15.0,0.0,True,480.2975051162937,42.85198409153907,16,54,3,0.5599999999999987,0.509999999999998,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,4.001101983333333,0
2026-01-08 16:55:02.331698,off,closed,23.57,15.0,0.0,False,423.067133134667,37.45547124778362,16,55,3,1.0100000000000016,0.45000000000000284,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,5.0014032166666675,0
2026-01-08 16:56:02.347630,off,closed,23.62,15.0,0.0,False,563.2021816119066,61.21503533824295,16,56,3,0.05000000000000071,-0.9600000000000009,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,6.001668749999999,0
2026-01-08 16:57:02.363245,off,closed,24.66,15.0,0.0,False,714.7888528131159,50.62432028921583,16,57,3,1.0399999999999991,0.9899999999999984,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,7.0019290000000005,0
2026-01-08 16:58:02.378876,off,closed,24.44,15.0,0.0,False,843.2297739120862,56.95551349717751,16,58,3,-0.21999999999999886,-1.259999999999998,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,8.002189516666666,0
2026-01-08 16:59:02.398581,off,closed,25.19,15.0,0.0,False,479.9415068340968,30.340715467258697,16,59,3,0.75,0.9699999999999989,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,9.002517933333333,0
2026-01-08 17:00:02.413480,off,closed,25.75,15.0,0.0,False,701.7490837183869,43.87570139451449,17,0,3,0.5599999999999987,-0.19000000000000128,0,0,0.0,15.0,1,1,0,0,0,0.0,0.0,0,10.00276625,0
2026-01-08 17:01:02.431316,off,closed,26.54,15.0,0.0,True,539.7456490004206,65.41341189078442,17,1,3,0.7899999999999991,0.23000000000000043,0,1,0.038571428571428513,15.0,1,1,0,0,0,0.0,0.038571428571428513,0,11.003063516666666,0
2026-01-08 17:02:02.448020,off,closed,26.33,15.0,0.0,False,800.0083799707053,68.01557195600665,17,2,3,-0.21000000000000085,-1.0,0,1,0.023571428571428448,15.0,1,1,0,0,0,0.0,0.023571428571428448,0,12.003341916666667,0
2026-01-08 17:03:02.463359,off,closed,27.32,15.0,0.0,False,720.0692471439708,30.46879726352861,17,3,3,0.990000000000002,1.2000000000000028,0,1,0.0942857142857143,15.0,1,1,0,0,0,0.0,0.0942857142857143,0,13.003597566666667,0
2026-01-08 17:04:02.478964,off,closed,28.08,15.0,0.0,True,743.9866611154756,51.93560060671038,17,4,3,0.759999999999998,-0.23000000000000398,0,1,0.14857142857142844,15.0,1,1,0,0,0,0.0,0.14857142857142844,0,14.003857649999999,0
2026-01-08 17:05:02.494589,off,closed,27.88,15.0,0.0,False,570.0330804759585,52.08616601112588,17,5,3,-0.1999999999999993,-0.9599999999999973,0,1,0.1342857142857142,15.0,1,1,0,0,0,0.0,0.1342857142857142,0,15.004118066666667,0
2026-01-08 17:06:02.510214,off,closed,28.71,15.0,0.0,False,421.1679226324384,62.12987893905759,17,6,3,0.8300000000000018,1.0300000000000011,0,1,0.19357142857142864,15.0,1,1,0,0,0,0.0,0.19357142857142864,0,16.004378483333333,0
2026-01-08 17:07:02.525843,off,closed,29.13,15.0,0.0,True,624.7959370862017,55.42866293030644,17,7,3,0.41999999999999815,-0.4100000000000037,0,1,0.2235714285714285,15.0,1,1,0,0,0,0.0,0.2235714285714285,0,17.004638966666665,0
